Target Index,TimeOfDay,Ego Speed,TrafficAmount,Keep Lane,Weather,Ultrasound,Damage,Distance,Lidar
25.0,0.81,32.0,2.0,0.0,1.0,9999.900390625,2395.6990966796875,308.4047179094401,53.204266
25.0,0.81,32.0,2.0,0.0,1.0,9999.900390625,2238.6326599121094,305.2083957471508,51.78002
25.0,0.81,32.0,2.0,0.0,1.0,9999.900390625,7817.53759765625,438.15467022705155,109.25318
25.0,0.81,32.0,2.0,0.0,1.0,9999.900390625,2354.9606323242188,303.4642002132868,53.493294
25.0,0.81,32.0,2.0,0.0,1.0,9999.900390625,1158.150146484375,303.87449959599746,53.251892
25.0,0.81,32.0,2.0,0.0,1.0,9999.900390625,1166.521987915039,304.10815314718775,53.613304
25.0,0.81,32.0,2.0,0.0,1.0,9999.900390625,1172.3241119384766,304.5638198737483,53.032978
25.0,0.81,32.0,2.0,0.0,1.0,9999.900390625,3048.143798828125,306.3925620807233,54.187542
25.0,0.81,32.0,2.0,0.0,1.0,9999.900390625,14891.205078125,345.1229870281458,99.975136
25.0,0.81,32.0,2.0,0.0,1.0,4.107507705688477,13730.3427734375,357.3900729169462,100.118385
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,0.0,604.0343428819468,76.76804
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,0.0,604.0304193230688,76.76964
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,0.0,604.0242012633455,76.756325
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,0.0,609.7540104494082,76.65255
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,0.0,604.1176258382428,76.81442
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,0.0,603.7815706886608,76.70923
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,0.0,604.0309969274421,76.81689
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,0.0,607.8741680273272,76.82913
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,0.0,603.9354933763261,76.730255
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,0.0,608.0329545698236,76.582344
26.0,0.1,37.0,2.0,1.0,6.0,9999.900390625,0.0,633.4068968559973,79.60279
26.0,0.1,37.0,2.0,1.0,6.0,9999.900390625,0.0,617.0363175153542,79.752716
26.0,0.1,37.0,2.0,1.0,6.0,9999.900390625,0.016302241012454033,617.532462872426,79.32469
26.0,0.1,37.0,2.0,1.0,6.0,9999.900390625,0.0,617.4514936055425,79.761925
26.0,0.1,37.0,2.0,1.0,6.0,3.2089896202087402,7462.52734375,623.1985517443472,79.66871
26.0,0.1,37.0,2.0,1.0,6.0,9999.900390625,1.017389178276062,621.4370699259044,79.82151
26.0,0.1,37.0,2.0,1.0,6.0,9999.900390625,1008.8691778182983,647.9778029041735,79.69861
26.0,0.1,37.0,2.0,1.0,6.0,4.6726393699646,20137.2216796875,644.4833445587543,79.90083
26.0,0.1,37.0,2.0,1.0,6.0,4.306447505950928,0.08667419105768204,617.627741116723,79.933235
26.0,0.1,37.0,2.0,1.0,6.0,3.160233974456787,0.07375624775886536,620.5806823350723,79.76179
26.0,0.16,45.0,8.0,0.0,0.0,4.594180583953857,6544.5111083984375,922.1748162538098,103.761665
26.0,0.16,45.0,8.0,0.0,0.0,4.064058303833008,4713.8145751953125,759.4712372262082,76.94302
26.0,0.16,45.0,8.0,0.0,0.0,2.92832088470459,9520.325927734375,674.2356240480025,76.50584
26.0,0.16,45.0,8.0,0.0,0.0,9999.900390625,4860.465148925781,822.2493363740164,88.08684
26.0,0.16,45.0,8.0,0.0,0.0,9999.900390625,1680.3084106445312,816.6863804892824,87.669365
26.0,0.16,45.0,8.0,0.0,0.0,4.470333576202393,9067.37890625,730.4162537550717,76.62305
26.0,0.16,45.0,8.0,0.0,0.0,9999.900390625,8598.70849609375,613.7629809701722,76.77081
26.0,0.16,45.0,8.0,0.0,0.0,9999.900390625,9007.338562011719,930.5998327357183,102.949295
26.0,0.16,45.0,8.0,0.0,0.0,3.8873307704925537,6473.1614990234375,823.9018290154833,88.21782
26.0,0.16,45.0,8.0,0.0,0.0,4.947403430938721,6600.98828125,919.6196869148023,103.736725
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,0.0,624.8686225507328,76.83761
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,0.0,625.1167208759301,76.84563
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,0.0,624.8709111769695,76.842064
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,0.0,624.9955944653509,76.83969
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,0.0,625.1095148770595,76.80978
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,0.0,625.1220041494524,76.803986
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,0.0,630.232445333191,76.711655
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,0.0,625.255057198119,76.86472
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,0.0,625.1122983965042,76.354904
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,0.0,625.1151201918029,76.83465
26.0,0.39,38.0,10.0,0.0,4.0,9999.900390625,13963.873046875,756.5732480827228,76.76471
26.0,0.39,38.0,10.0,0.0,4.0,9999.900390625,5745.721435546875,614.3080296679485,76.77494
26.0,0.39,38.0,10.0,0.0,4.0,2.236914873123169,15132.31005859375,650.7256748721775,76.76648
26.0,0.39,38.0,10.0,0.0,4.0,9999.900390625,4679.8406982421875,934.439855376248,103.2986
26.0,0.39,38.0,10.0,0.0,4.0,4.283761978149414,9565.414916992188,824.8031240117789,87.83408
26.0,0.39,38.0,10.0,0.0,4.0,4.527212142944336,9841.6650390625,824.3514546809267,87.98899
26.0,0.39,38.0,10.0,0.0,4.0,3.7785770893096924,9021.324279785156,721.5898930857805,77.020935
26.0,0.39,38.0,10.0,0.0,4.0,9999.900390625,5707.287353515625,915.3067590970314,103.02932
26.0,0.39,38.0,10.0,0.0,4.0,2.714914321899414,17707.5810546875,664.527601969898,76.86325
26.0,0.39,38.0,10.0,0.0,4.0,9999.900390625,8817.857360839844,752.9472490240875,76.840576
26.0,0.5,50.0,6.0,1.0,1.0,3.268930673599243,23272.63671875,653.9905847948661,80.00172
26.0,0.5,50.0,6.0,1.0,1.0,3.474538803100586,2643.4970703125,646.5563612542368,79.66115
26.0,0.5,50.0,6.0,1.0,1.0,3.144794464111328,4348.060455322266,930.4586775632072,102.880554
26.0,0.5,50.0,6.0,1.0,1.0,2.815829277038574,9724.8388671875,632.7408769929407,79.57887
26.0,0.5,50.0,6.0,1.0,1.0,9999.900390625,5818.6143798828125,935.4785550993789,103.22429
26.0,0.5,50.0,6.0,1.0,1.0,3.5022192001342773,9895.504028320312,645.6758519457514,79.643745
26.0,0.5,50.0,6.0,1.0,1.0,4.681300640106201,10632.607421875,696.8542571235815,79.82353
26.0,0.5,50.0,6.0,1.0,1.0,3.299531936645508,20228.6591796875,694.914861953168,79.94568
26.0,0.5,50.0,6.0,1.0,1.0,9999.900390625,9728.192626953125,826.6010012389685,87.77238
26.0,0.5,50.0,6.0,1.0,1.0,9999.900390625,7958.399230957031,912.0753483240081,103.40136
26.0,0.54,27.0,7.0,1.0,6.0,3.727215051651001,8852.425964355469,820.2638328410302,87.79865
26.0,0.54,27.0,7.0,1.0,6.0,3.6899313926696777,8621.293273925781,824.0324174208356,87.87218
26.0,0.54,27.0,7.0,1.0,6.0,4.992807865142822,8755.48681640625,660.9509987595791,79.622986
26.0,0.54,27.0,7.0,1.0,6.0,3.8253118991851807,14801.1591796875,657.6089859401925,79.5099
26.0,0.54,27.0,7.0,1.0,6.0,3.140481472015381,8526.53662109375,650.002804128727,79.99119
26.0,0.54,27.0,7.0,1.0,6.0,4.939018249511719,9078.174194335938,636.0669707688678,79.38765
26.0,0.54,27.0,7.0,1.0,6.0,9999.900390625,5275.1815185546875,916.8436638969122,103.459175
26.0,0.54,27.0,7.0,1.0,6.0,2.8122849464416504,10118.832397460938,662.9440941101335,79.69866
26.0,0.54,27.0,7.0,1.0,6.0,2.8498332500457764,8713.118957519531,826.2391497223814,87.95149
26.0,0.54,27.0,7.0,1.0,6.0,3.138350009918213,23297.7001953125,706.1728910078674,79.38188
26.0,0.54,39.0,3.0,1.0,2.0,4.4293622970581055,5297.7869873046875,631.1264766564552,79.6913
26.0,0.54,39.0,3.0,1.0,2.0,9999.900390625,1960.131591796875,808.6103909689342,87.05478
26.0,0.54,39.0,3.0,1.0,2.0,4.057857990264893,4516.607238769531,634.1956352161898,79.237495
26.0,0.54,39.0,3.0,1.0,2.0,3.6142265796661377,5277.7686767578125,904.1295252674354,102.86212
26.0,0.54,39.0,3.0,1.0,2.0,3.261273145675659,5833.6236572265625,628.3735144612315,79.728584
26.0,0.54,39.0,3.0,1.0,2.0,9999.900390625,8528.18603515625,645.3647891166145,79.32013
26.0,0.54,39.0,3.0,1.0,2.0,3.287125587463379,1631.6698608398438,747.7403097507197,79.4735
26.0,0.54,39.0,3.0,1.0,2.0,3.689741373062134,4799.2174072265625,632.3644049562187,79.64851
26.0,0.54,39.0,3.0,1.0,2.0,3.729717493057251,8670.541564941406,633.8875271649913,79.336784
26.0,0.54,39.0,3.0,1.0,2.0,2.825875759124756,1629.9824829101562,624.4723532550603,79.32531
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,0.0,611.53271319726,76.74158
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,0.0,611.6510732867754,76.77854
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,0.0,611.2352875934201,76.77611
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,0.0,606.964264910464,76.71027
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,0.0,607.2284384339767,76.72069
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,0.0,611.3328048002277,76.77669
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,0.0,613.7289804513688,76.31471
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,0.0,607.4068021721313,76.70375
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,0.0,611.4559836685767,76.82639
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,0.0,607.4012094869713,76.81924
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,0.0,603.5423495852664,76.70142
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,0.0,607.4997323878268,76.82414
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,0.0,603.4115841682484,76.74795
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,0.0,603.7582193460553,76.71829
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,0.0,609.4223456717409,76.92871
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,0.0,603.5992096216945,76.71952
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,0.0,603.6866478025495,76.7203
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,0.0,603.2583630500126,76.38116
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,0.0,607.3084879258128,76.77743
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,0.0,603.4466820923445,76.708305
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,8641.481628417969,618.2149750386588,76.56994
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,4570.5565185546875,730.3944271967833,76.63812
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,6393.28857421875,620.1969745365258,76.854164
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,2363.2103271484375,610.9746489787875,76.60519
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,2656.330322265625,615.24510851426,76.76943
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,2798.4266967773438,615.8161571314557,76.487076
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,1732.1425170898438,611.9540678655845,76.92674
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,8286.765869140625,785.4215272372467,84.99457
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,1399.7924194335938,621.090996311286,76.859726
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,8697.211791992188,611.3346433011478,76.72529
26.0,0.77,34.0,7.0,0.0,5.0,9999.900390625,5872.855651855469,823.2486086636071,88.015755
26.0,0.77,34.0,7.0,0.0,5.0,9999.900390625,8780.838989257812,934.9589026081309,103.405
26.0,0.77,34.0,7.0,0.0,5.0,9999.900390625,5283.6888427734375,819.0035782987525,87.44007
26.0,0.77,34.0,7.0,0.0,5.0,9999.900390625,5761.5726318359375,695.5413292593006,76.93226
26.0,0.77,34.0,7.0,0.0,5.0,9999.900390625,2787.0132446289062,936.1036544948978,103.75176
26.0,0.77,34.0,7.0,0.0,5.0,9999.900390625,8951.87939453125,788.8702214839457,84.652084
26.0,0.77,34.0,7.0,0.0,5.0,4.560251712799072,4794.722839355469,798.4050886835695,84.493805
26.0,0.77,34.0,7.0,0.0,5.0,9999.900390625,4743.661926269531,631.0675920649616,76.69318
26.0,0.77,34.0,7.0,0.0,5.0,4.367771148681641,8477.884155273438,818.458526464897,88.05953
26.0,0.77,34.0,7.0,0.0,5.0,3.8979623317718506,4774.977722167969,625.8256975921549,76.31991
26.0,0.88,24.0,8.0,1.0,6.0,3.5603296756744385,7846.658996582031,929.0451757030112,102.95342
26.0,0.88,24.0,8.0,1.0,6.0,4.4876861572265625,5614.7230224609375,658.5979414918951,79.61933
26.0,0.88,24.0,8.0,1.0,6.0,9999.900390625,8829.56982421875,828.1303672580274,87.82907
26.0,0.88,24.0,8.0,1.0,6.0,3.475698471069336,9413.625244140625,914.3875866720057,102.9734
26.0,0.88,24.0,8.0,1.0,6.0,3.928354263305664,9000.878784179688,670.1402095402808,79.5029
26.0,0.88,24.0,8.0,1.0,6.0,2.6974856853485107,9662.811401367188,651.83138955826,79.487854
26.0,0.88,24.0,8.0,1.0,6.0,3.541947841644287,5852.909362792969,678.1031772964499,79.689865
26.0,0.88,24.0,8.0,1.0,6.0,3.3477859497070312,8588.872741699219,646.7885970698713,79.679665
26.0,0.88,24.0,8.0,1.0,6.0,9999.900390625,6054.2421875,789.839752726329,85.57072
26.0,0.88,24.0,8.0,1.0,6.0,4.836414337158203,11606.20654296875,654.2232299208266,79.729675
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,0.0,603.5311467893179,76.70253
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,0.0,603.5292464157781,76.8195
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,0.0,602.9943133140267,76.400475
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,0.0,609.402071969946,76.42343
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,0.0,603.8599800059886,76.71704
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,0.0,603.9513781548769,76.750206
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,0.0,607.9048577440111,76.63263
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,0.0,603.6834723061262,76.81292
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,0.0,607.5768000906079,76.77564
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,0.0,603.256611382131,76.734604
26.0,0.97,40.0,8.0,0.0,6.0,9999.900390625,6077.6529541015625,615.8124265303928,76.7016
26.0,0.97,40.0,8.0,0.0,6.0,3.469940185546875,2033.68798828125,827.5829975510818,87.94138
26.0,0.97,40.0,8.0,0.0,6.0,9999.900390625,6736.968994140625,827.0799985882772,87.83144
26.0,0.97,40.0,8.0,0.0,6.0,3.6243643760681152,9458.163635253906,825.3603610767358,87.783745
26.0,0.97,40.0,8.0,0.0,6.0,4.808547496795654,6325.97900390625,909.8672270745193,103.02216
26.0,0.97,40.0,8.0,0.0,6.0,3.274531126022339,9626.01513671875,629.2721764581377,76.84571
26.0,0.97,40.0,8.0,0.0,6.0,9999.900390625,9260.070190429688,823.100659117847,87.88932
26.0,0.97,40.0,8.0,0.0,6.0,4.876336097717285,5815.926330566406,616.9226926795291,77.041824
26.0,0.97,40.0,8.0,0.0,6.0,4.188642978668213,1938.6060180664062,926.6389303993114,103.6525
26.0,0.97,40.0,8.0,0.0,6.0,9999.900390625,5883.60302734375,657.4364190767418,76.639145
27.0,0.04,49.0,7.0,0.0,3.0,9999.900390625,5879.824890136719,629.7735625227938,87.090515
27.0,0.04,49.0,7.0,0.0,3.0,9999.900390625,6846.9031982421875,635.4100541508049,86.85934
27.0,0.04,49.0,7.0,0.0,3.0,9999.900390625,5296.95556640625,571.2920246198536,74.694725
27.0,0.04,49.0,7.0,0.0,3.0,9999.900390625,1708.724853515625,572.9938211491458,74.69503
27.0,0.04,49.0,7.0,0.0,3.0,3.770535707473755,9547.234619140625,572.9961730618722,73.56617
27.0,0.04,49.0,7.0,0.0,3.0,2.8852994441986084,8645.011352539062,614.4291713690611,87.47093
27.0,0.04,49.0,7.0,0.0,3.0,9999.900390625,4543.710021972656,572.9848624688032,74.69456
27.0,0.04,49.0,7.0,0.0,3.0,4.167391777038574,2546.2254638671875,699.3232124057579,103.36016
27.0,0.04,49.0,7.0,0.0,3.0,9999.900390625,8170.62841796875,572.972960326681,74.69552
27.0,0.04,49.0,7.0,0.0,3.0,4.371798038482666,9906.355102539062,621.5155481077829,87.057045
27.0,0.11,20.0,7.0,1.0,4.0,9999.900390625,9060.866943359375,630.3597338709617,87.319336
27.0,0.11,20.0,7.0,1.0,4.0,9999.900390625,11287.06201171875,569.7713170352145,74.69561
27.0,0.11,20.0,7.0,1.0,4.0,3.4271810054779053,5696.9984130859375,569.9793092097296,74.69543
27.0,0.11,20.0,7.0,1.0,4.0,2.479887008666992,9137.2900390625,633.9444314771187,88.3648
27.0,0.11,20.0,7.0,1.0,4.0,4.088734149932861,8591.874145507812,690.427974489737,103.06798
27.0,0.11,20.0,7.0,1.0,4.0,9999.900390625,8997.762451171875,633.1687853719167,88.24238
27.0,0.11,20.0,7.0,1.0,4.0,9999.900390625,4734.052917480469,569.8289757340572,74.69557
27.0,0.11,20.0,7.0,1.0,4.0,9999.900390625,5250.9022216796875,569.7490595776414,74.69594
27.0,0.11,20.0,7.0,1.0,4.0,3.9937264919281006,8948.923461914062,636.1626906309422,87.945724
27.0,0.11,20.0,7.0,1.0,4.0,9999.900390625,8300.278564453125,635.4223996786244,87.98281
27.0,0.11,21.0,10.0,1.0,6.0,9999.900390625,9609.176635742188,570.2581568594718,74.82424
27.0,0.11,21.0,10.0,1.0,6.0,9999.900390625,7320.92578125,569.7980344670829,74.69524
27.0,0.11,21.0,10.0,1.0,6.0,9999.900390625,8764.346374511719,633.2566133675168,87.75426
27.0,0.11,21.0,10.0,1.0,6.0,2.8573594093322754,11251.773193359375,636.6015405135861,87.83841
27.0,0.11,21.0,10.0,1.0,6.0,9999.900390625,5649.344299316406,635.2110830728494,88.13033
27.0,0.11,21.0,10.0,1.0,6.0,9999.900390625,9765.509521484375,569.7542691384863,74.695114
27.0,0.11,21.0,10.0,1.0,6.0,3.6316475868225098,8898.25830078125,635.7683249587219,88.01579
27.0,0.11,21.0,10.0,1.0,6.0,3.0044829845428467,9504.736450195312,636.3181836234423,87.967125
27.0,0.11,21.0,10.0,1.0,6.0,2.416167736053467,10184.332397460938,636.1570848090837,88.13174
27.0,0.11,21.0,10.0,1.0,6.0,2.4076550006866455,8082.892822265625,635.3892452843281,88.08669
27.0,0.11,48.0,4.0,0.0,6.0,9999.900390625,7611.5460205078125,573.0158902727721,74.69478
27.0,0.11,48.0,4.0,0.0,6.0,9999.900390625,5292.39990234375,684.5076452477286,103.31577
27.0,0.11,48.0,4.0,0.0,6.0,9999.900390625,1919.875732421875,587.5415550118397,80.884056
27.0,0.11,48.0,4.0,0.0,6.0,4.838696002960205,5651.750732421875,583.1298506816332,76.783905
27.0,0.11,48.0,4.0,0.0,6.0,9999.900390625,9380.65771484375,573.0335198653445,74.69483
27.0,0.11,48.0,4.0,0.0,6.0,9999.900390625,4501.1236572265625,570.5452708880936,74.777115
27.0,0.11,48.0,4.0,0.0,6.0,9999.900390625,4836.4005126953125,573.0214578128055,72.959366
27.0,0.11,48.0,4.0,0.0,6.0,9999.900390625,5824.269958496094,636.1528078944486,87.682945
27.0,0.11,48.0,4.0,0.0,6.0,9999.900390625,5940.484069824219,570.187618369969,74.8365
27.0,0.11,48.0,4.0,0.0,6.0,3.583549737930298,5535.6678466796875,700.7764410248768,103.228806
27.0,0.19,27.0,7.0,1.0,4.0,4.412665367126465,4863.296447753906,686.3684776348222,102.97252
27.0,0.19,27.0,7.0,1.0,4.0,9999.900390625,8823.248168945312,635.9851274093982,88.61401
27.0,0.19,27.0,7.0,1.0,4.0,3.8532447814941406,8240.790405273438,569.9286397902196,74.69536
27.0,0.19,27.0,7.0,1.0,4.0,9999.900390625,4734.5911865234375,569.8501130738587,74.79581
27.0,0.19,27.0,7.0,1.0,4.0,2.730319023132324,8666.876525878906,633.3453293531167,87.81592
27.0,0.19,27.0,7.0,1.0,4.0,9999.900390625,4615.220703125,700.7764159059693,103.671555
27.0,0.19,27.0,7.0,1.0,4.0,3.524183750152588,5792.112121582031,569.7513498311741,74.69518
27.0,0.19,27.0,7.0,1.0,4.0,9999.900390625,5132.72509765625,700.7764157035891,102.96389
27.0,0.19,27.0,7.0,1.0,4.0,3.6932952404022217,5555.735778808594,569.7444689894904,74.69551
27.0,0.19,27.0,7.0,1.0,4.0,9999.900390625,9392.27783203125,569.7582535375033,74.69516
27.0,0.28,50.0,8.0,0.0,3.0,3.533001661300659,5618.780944824219,700.7764215538149,103.032845
27.0,0.28,50.0,8.0,0.0,3.0,4.0196452140808105,6294.948486328125,636.0166517344654,87.79988
27.0,0.28,50.0,8.0,0.0,3.0,9999.900390625,5494.5322265625,570.7067220075496,74.69568
27.0,0.28,50.0,8.0,0.0,3.0,9999.900390625,6449.3201904296875,573.0292331778014,73.78754
27.0,0.28,50.0,8.0,0.0,3.0,3.343248128890991,5742.454406738281,699.3254797089023,103.45176
27.0,0.28,50.0,8.0,0.0,3.0,9999.900390625,6336.55078125,635.5811977121498,87.99191
27.0,0.28,50.0,8.0,0.0,3.0,9999.900390625,5875.342102050781,571.7805050305122,74.69517
27.0,0.28,50.0,8.0,0.0,3.0,9999.900390625,6050.165283203125,572.9900576394889,74.047585
27.0,0.28,50.0,8.0,0.0,3.0,4.391643047332764,5047.7535400390625,581.370638558034,76.73208
27.0,0.28,50.0,8.0,0.0,3.0,9999.900390625,9625.292236328125,695.2254773288056,103.41511
27.0,0.3,45.0,8.0,0.0,3.0,9999.900390625,4951.777648925781,573.7893735588067,74.69549
27.0,0.3,45.0,8.0,0.0,3.0,2.872934579849243,9680.934326171875,572.6779994757497,74.82883
27.0,0.3,45.0,8.0,0.0,3.0,9999.900390625,10537.347900390625,573.057036979085,74.695854
27.0,0.3,45.0,8.0,0.0,3.0,9999.900390625,9188.039794921875,572.9768794483457,74.69544
27.0,0.3,45.0,8.0,0.0,3.0,4.12615966796875,5471.376281738281,699.1193859896456,103.60236
27.0,0.3,45.0,8.0,0.0,3.0,3.547370433807373,8383.335693359375,572.9702198066739,73.32778
27.0,0.3,45.0,8.0,0.0,3.0,9999.900390625,7026.509521484375,593.6403954082004,85.78989
27.0,0.3,45.0,8.0,0.0,3.0,9999.900390625,8676.090393066406,573.0268700750524,74.69583
27.0,0.3,45.0,8.0,0.0,3.0,9999.900390625,4913.047119140625,570.9474668310999,74.69301
27.0,0.3,45.0,8.0,0.0,3.0,4.357200622558594,9630.466430664062,700.1415779556605,103.23347
27.0,0.32,45.0,5.0,1.0,6.0,3.24519944190979,8520.351806640625,569.7877143012838,74.695854
27.0,0.32,45.0,5.0,1.0,6.0,9999.900390625,4945.8214111328125,570.1774964551804,74.69508
27.0,0.32,45.0,5.0,1.0,6.0,9999.900390625,10066.067993164062,627.5836122164003,87.54077
27.0,0.32,45.0,5.0,1.0,6.0,9999.900390625,5638.103454589844,692.5180394923873,103.382965
27.0,0.32,45.0,5.0,1.0,6.0,9999.900390625,4598.7799072265625,631.1051341002154,86.388855
27.0,0.32,45.0,5.0,1.0,6.0,9999.900390625,4582.143493652344,698.2340801993291,103.24863
27.0,0.32,45.0,5.0,1.0,6.0,9999.900390625,5501.5247802734375,700.7749481576049,103.11105
27.0,0.32,45.0,5.0,1.0,6.0,9999.900390625,7155.4365234375,570.2511512639555,75.586395
27.0,0.32,45.0,5.0,1.0,6.0,9999.900390625,4620.807373046875,700.7750536622113,103.180374
27.0,0.32,45.0,5.0,1.0,6.0,9999.900390625,8766.907409667969,623.2228802696446,87.38888
27.0,0.36,39.0,5.0,0.0,3.0,9999.900390625,4625.471008300781,573.026183447168,74.694595
27.0,0.36,39.0,5.0,0.0,3.0,9999.900390625,8764.492248535156,639.094971634734,87.57367
27.0,0.36,39.0,5.0,0.0,3.0,9999.900390625,5735.531433105469,573.1248360492676,74.695175
27.0,0.36,39.0,5.0,0.0,3.0,9999.900390625,4612.6650390625,572.7509118994753,74.69482
27.0,0.36,39.0,5.0,0.0,3.0,3.3266494274139404,8866.008239746094,694.8681191723358,102.979164
27.0,0.36,39.0,5.0,0.0,3.0,9999.900390625,9632.449951171875,593.4508297811824,85.07493
27.0,0.36,39.0,5.0,0.0,3.0,9999.900390625,6745.105712890625,572.3209292396417,73.77483
27.0,0.36,39.0,5.0,0.0,3.0,9999.900390625,9436.818115234375,582.10296274184,76.727844
27.0,0.36,39.0,5.0,0.0,3.0,9999.900390625,4500.2332763671875,700.7750679924127,109.67869
27.0,0.36,39.0,5.0,0.0,3.0,9999.900390625,4562.559020996094,700.7750160823174,103.557816
27.0,0.41,41.0,5.0,1.0,1.0,3.9976961612701416,6970.9984130859375,569.848372385923,74.69533
27.0,0.41,41.0,5.0,1.0,1.0,3.401675224304199,9619.529296875,569.7431384375727,74.69568
27.0,0.41,41.0,5.0,1.0,1.0,1.6050984859466553,5850.827880859375,569.7386021119817,74.69501
27.0,0.41,41.0,5.0,1.0,1.0,3.5062878131866455,7775.1712646484375,569.7542425509888,74.695625
27.0,0.41,41.0,5.0,1.0,1.0,3.3520257472991943,4528.577392578125,569.7663650948517,74.6953
27.0,0.41,41.0,5.0,1.0,1.0,9999.900390625,4567.665100097656,612.654388472125,87.21157
27.0,0.41,41.0,5.0,1.0,1.0,3.4073448181152344,9129.514282226562,569.7408542184098,74.694534
27.0,0.41,41.0,5.0,1.0,1.0,4.139126300811768,5872.584045410156,569.7443489452377,74.69508
27.0,0.41,41.0,5.0,1.0,1.0,4.3954925537109375,9238.025634765625,569.7432057312369,74.69535
27.0,0.41,41.0,5.0,1.0,1.0,3.595928192138672,7731.620300292969,569.7556855220969,74.69533
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,0.0,569.7509287727421,73.142876
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,0.0,569.759583260062,73.04157
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,0.0,569.779001634044,72.98834
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,0.0,569.7479731023557,73.13377
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,0.0,569.753933372988,72.991005
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,0.0,569.7765147449848,73.05586
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,0.0,569.7485413304429,72.849724
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,0.0,569.7507159715743,72.81313
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,0.0,569.7723779963567,73.020874
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,0.0,569.7714518878862,73.31414
