Weather1,Weather2,Weather3,Ego,NonEgo,Front,Back,Opposite,F1,F2,F3,F4
15,81,87,4,36,1,1,1,0.289038129,-62.41215057,0,0
15,83,69,25,36,1,1,1,0.289036004,-61.74547119,0,0
15,83,69,25,36,1,1,1,0.289035901,-60.96883698,0,0
15,83,69,25,36,1,1,1,0.289035849,-69.68493195,0,0
15,83,69,25,36,1,1,1,0.262718792,-61.63128967,0,-1
15,83,69,25,36,1,1,1,0.28903616,-59.78402252,0,0
15,83,69,25,36,1,1,1,0.28903616,-57.4792511,0,-2
15,83,69,25,36,1,1,1,0.289036004,-61.64553375,0,0
15,83,69,25,36,1,1,1,0.289035849,-60.43727417,0,-1
15,83,69,25,36,1,1,1,0.289036004,-59.17299957,0,0
15,83,69,25,36,1,1,1,0.158641255,-63.35759277,0,0
16,6,91,26,7,2,3,1,33.00549167,2.007164215,0,0
16,6,91,26,7,2,3,1,29.00309262,2.000857702,0,0
16,6,91,26,7,2,3,1,24.00730019,2.000915154,0,0
16,6,91,26,7,2,3,1,30.00772293,2.005659298,0,0
16,6,91,26,7,2,3,1,34.00274734,2.005271653,0,0
16,6,91,26,7,2,3,1,27.00366367,2.004096481,0,0
16,6,91,26,7,2,3,1,29.00769977,2.006636568,0,0
16,6,91,26,7,2,3,1,23.00978161,2.002750888,0,0
16,6,91,26,7,2,3,1,31.00117382,2.001151272,0,0
16,6,91,26,7,2,3,1,28.00973034,2.004138722,0,0
16,6,91,26,21,2,3,1,0.289035849,-62.64007874,0,0
16,6,91,26,21,2,3,1,0.289035849,-62.83694763,0,0
16,6,91,26,21,2,3,1,0.289035849,-62.96037598,0,0
16,6,91,26,21,2,3,1,0.289035849,-62.13042755,0,0
16,6,91,26,21,2,3,1,0.289035642,-63.26600189,0,0
16,6,91,26,21,2,3,1,0.289036004,-62.62964935,0,0
16,6,91,26,21,2,3,1,0.289035849,-62.10496063,0,0
16,6,91,26,21,2,3,1,0.289035849,-62.71394653,0,0
16,6,91,26,21,2,3,1,0.289035693,-62.74462433,0,0
16,6,91,26,21,2,3,1,0.289035642,-62.63136597,0,0
16,24,22,11,43,3,3,2,22.00895947,3.002234195,-10,0
16,24,22,11,43,3,3,2,13.00274255,3.005620996,0,0
16,24,22,11,43,3,3,2,12.00777502,3.000303011,-4,0
16,24,22,11,43,3,3,2,21.00592122,3.000539166,-5,0
16,24,22,11,43,3,3,2,24.00448746,3.000240165,-3,0
16,24,22,11,43,3,3,2,21.00628697,3.009901261,-7,0
16,24,22,11,43,3,3,2,21.00306927,3.005953651,0,0
16,24,22,11,43,3,3,2,16.00313258,3.002512278,0,0
16,24,22,11,43,3,3,2,18.00373231,3.009998391,-6,0
16,24,22,11,43,3,3,2,16.00066566,3.002635966,0,0
16,24,22,18,10,3,3,2,0.289028334,-70.17621155,-4,0
16,24,22,18,10,3,3,2,0.289028385,-77.88629456,0,0
16,24,22,18,10,3,3,2,0.289028334,-78.51503296,-1,0
16,24,22,18,10,3,3,2,0.289028178,-77.92668457,-2,0
16,24,22,18,10,3,3,2,0.289028334,-79.81748505,-2,0
16,24,22,18,10,3,3,2,0.289028334,-94.58591766,-313,0
16,24,22,18,10,3,3,2,0.289028334,-70.09092255,0,0
16,24,22,18,10,3,3,2,0.099783172,-73.72050781,0,0
16,24,22,18,10,3,3,2,0.289028334,-78.61773987,-2,0
16,24,22,18,10,3,3,2,0.289028334,-76.59186859,0,0
16,26,10,31,13,2,1,0,0.289039529,-76.77993317,0,0
16,26,10,31,13,2,1,0,0.289040565,-77.59592743,0,0
16,26,10,31,13,2,1,0,0.289039529,-77.85022278,0,0
16,26,10,31,13,2,1,0,0.28904041,-77.29914398,0,0
16,26,10,31,13,2,1,0,0.28903984,-75.98157806,0,0
16,26,10,31,13,2,1,0,0.289039425,-73.59258575,0,0
16,26,10,31,13,2,1,0,0.289040462,-88.41086121,0,0
16,26,10,31,13,2,1,0,0.28904098,-76.80587311,0,0
16,26,10,31,13,2,1,0,0.289040669,-77.74738617,0,0
16,26,10,31,13,2,1,0,0.289040721,-88.25995178,0,0
16,26,10,31,13,2,1,0,0.28903984,-73.8606369,0,0
16,26,10,31,13,2,1,0,0.289039529,-77.30765076,0,0
16,26,10,31,13,2,1,0,-0.60977488,-84.33363647,0,-4
16,26,10,31,13,2,1,0,0.289039684,-75.98955078,0,0
16,26,10,31,13,2,1,0,0.289040825,-76.58385773,0,0
16,26,10,31,13,2,1,0,0.289040255,-76.4501297,0,0
16,26,10,31,13,2,1,0,-0.606844301,-83.24055786,0,-4
16,26,10,41,52,2,1,0,27.00373063,2.00929904,0,0
16,26,10,41,52,2,1,0,20.00035485,2.002975208,0,0
16,26,10,41,52,2,1,0,24.00297346,2.009421154,0,0
16,26,10,41,52,2,1,0,17.00436167,2.000002362,0,0
16,26,10,41,52,2,1,0,15.0023549,2.009797965,0,0
16,26,10,41,52,2,1,0,19.00230337,2.005923778,0,0
16,26,10,41,52,2,1,0,27.00029876,2.005070012,0,0
16,26,10,41,52,2,1,0,23.00418236,2.009576833,0,0
16,26,10,41,52,2,1,0,25.00797786,2.008613669,0,0
16,26,10,41,52,2,1,0,22.00975363,2.009800779,0,0
16,26,10,41,52,2,1,0,15.00083363,2.000333677,0,0
16,26,10,41,52,2,1,0,15.00236032,2.009654523,0,0
16,26,10,41,52,2,1,0,21.00108518,2.001636552,0,-5
16,26,10,41,52,2,1,0,17.00221428,2.002396607,0,0
16,26,10,41,52,2,1,0,24.00231958,2.004870702,0,0
16,26,10,41,52,2,1,0,16.00643257,2.00488514,0,0
16,26,10,41,52,2,1,0,15.00381056,2.006404507,0,-2
16,30,0,25,17,4,1,3,0.289036004,-90.69835968,-9,0
16,30,0,25,17,4,1,3,0.289035849,-84.98073883,-13,0
16,30,0,25,17,4,1,3,0.289035849,-86.54967041,-2,0
16,30,0,25,17,4,1,3,0.289036056,-84.28648682,0,0
16,30,0,25,17,4,1,3,0.289035901,-87.3708374,-646,0
16,30,0,25,17,4,1,3,0.28903616,-84.77486725,-6,0
16,30,0,25,17,4,1,3,0.289036056,-81.67275543,-797,0
16,30,0,25,17,4,1,3,0.28903616,-80.69414063,-269,0
16,30,0,25,17,4,1,3,0.28903616,-89.18674011,-4,0
16,30,0,25,17,4,1,3,0.289036004,-94.10019226,-1021,0
16,30,0,44,37,4,1,3,26.00337005,4.00601001,-3,0
16,30,0,44,37,4,1,3,31.00499569,4.00956255,-9,0
16,30,0,44,37,4,1,3,29.00195269,4.004595254,-6,0
16,30,0,44,37,4,1,3,29.00399015,4.008677456,0,0
16,30,0,44,37,4,1,3,26.00390988,4.003218501,-10,0
16,30,0,44,37,4,1,3,25.00348462,4.003462303,-7,0
16,30,0,44,37,4,1,3,30.00080661,4.005028983,-4,0
16,30,0,44,37,4,1,3,19.00564731,4.005773338,-2,0
16,30,0,44,37,4,1,3,23.00793559,4.002765899,-7,0
16,30,0,44,37,4,1,3,32.00929688,4.005845739,-2,0
16,32,97,38,37,4,1,3,0.289036004,-79.14274139,0,0
16,32,97,38,37,4,1,3,0.289036056,-73.29432983,0,0
16,32,97,38,37,4,1,3,0.289036056,-81.02732391,0,0
16,32,97,38,37,4,1,3,0.289036212,-80.02152557,0,0
16,32,97,38,37,4,1,3,0.289036004,-81.98425598,-1768,0
16,32,97,38,37,4,1,3,0.289035901,-70.65385742,0,0
16,32,97,38,37,4,1,3,0.289036056,-80.04521484,0,0
16,32,97,38,37,4,1,3,0.289035849,-79.71236725,-1,0
16,32,97,38,37,4,1,3,0.28903616,-80.11012573,0,0
16,32,97,38,37,4,1,3,0.289036056,-73.29432983,0,0
16,32,97,43,45,4,1,3,41.00147171,4.003984279,0,0
16,32,97,43,45,4,1,3,44.00640335,4.006592081,0,0
16,32,97,43,45,4,1,3,44.00405696,4.009737671,0,0
16,32,97,43,45,4,1,3,47.00077224,4.006310779,0,0
16,32,97,43,45,4,1,3,49.00897822,4.002034907,-2,0
16,32,97,43,45,4,1,3,47.00944579,4.003830641,0,0
16,32,97,43,45,4,1,3,38.00232299,4.000377196,0,0
16,32,97,43,45,4,1,3,40.00911568,4.009371511,-6,0
16,32,97,43,45,4,1,3,42.00595288,4.004857411,0,0
16,32,97,43,45,4,1,3,41.00147171,4.003984279,0,0
16,39,43,30,9,1,2,3,0.289020248,-76.91858978,0,0
16,39,43,30,9,1,2,3,0.289020507,-76.76449127,0,0
16,39,43,30,9,1,2,3,0.289020663,-74.81986542,0,0
16,39,43,30,9,1,2,3,0.289021388,-75.83929749,0,0
16,39,43,30,9,1,2,3,0.289021596,-75.82388611,0,0
16,39,43,30,9,1,2,3,0.289020818,-76.70502777,0,0
16,39,43,30,9,1,2,3,0.289020715,-76.98661346,0,0
16,39,43,30,9,1,2,3,0.289022788,-76.88178558,0,0
16,39,43,30,9,1,2,3,0.289021285,-74.26413269,0,0
16,39,43,30,9,1,2,3,0.289020922,-76.94134064,0,0
16,39,43,35,27,1,2,3,19.00755837,1.004398937,0,0
16,39,43,35,27,1,2,3,20.00170045,1.002474322,0,0
16,39,43,35,27,1,2,3,17.00274639,1.003068715,0,0
16,39,43,35,27,1,2,3,20.00670127,1.008874855,0,0
16,39,43,35,27,1,2,3,16.00613311,1.003259764,0,0
16,39,43,35,27,1,2,3,15.00009138,1.008847668,0,0
16,39,43,35,27,1,2,3,10.0086691,1.002221736,0,0
16,39,43,35,27,1,2,3,22.0040846,1.00451596,0,0
16,39,43,35,27,1,2,3,16.00493156,1.003113393,0,0
16,39,43,35,27,1,2,3,21.00835786,1.001883787,0,0
16,62,13,11,29,3,3,3,29.00880301,3.006353271,0,0
16,62,13,11,29,3,3,3,29.00741353,3.009882989,0,0
16,62,13,11,29,3,3,3,27.00903509,3.00435953,-6,0
16,62,13,11,29,3,3,3,27.00506622,3.00493493,0,0
16,62,13,11,29,3,3,3,26.00379478,3.005554386,-3,0
16,62,13,11,29,3,3,3,26.00085642,3.004124563,-7,0
16,62,13,11,29,3,3,3,35.00231208,3.005154782,0,0
16,62,13,11,29,3,3,3,34.00675744,3.001690102,0,0
16,62,13,11,29,3,3,3,26.00254568,3.007176353,0,0
16,62,13,11,29,3,3,3,27.00894692,3.006432364,-4,0
16,62,13,25,15,3,3,3,0.289036056,-81.49998779,0,0
16,62,13,25,15,3,3,3,0.289036056,-76.67118378,0,0
16,62,13,25,15,3,3,3,0.289036004,-92.73076172,-1,0
16,62,13,25,15,3,3,3,0.289035901,-82.70508881,0,0
16,62,13,25,15,3,3,3,0.289036004,-81.28280945,-1948,0
16,62,13,25,15,3,3,3,0.289035901,-91.94803162,-1,0
16,62,13,25,15,3,3,3,0.289036004,-77.92851563,0,0
16,62,13,25,15,3,3,3,0.289036056,-74.19946594,0,0
16,62,13,25,15,3,3,3,0.289035849,-81.18955536,0,0
16,62,13,25,15,3,3,3,0.289036004,-82.4753067,-1925,0
16,64,13,2,12,4,3,3,26.00668476,4.008506271,-3,0
16,64,13,2,12,4,3,3,13.00789974,4.009227683,0,0
16,64,13,2,12,4,3,3,25.00385057,4.007796619,-3,0
16,64,13,2,12,4,3,3,14.00530049,4.004456692,0,0
16,64,13,2,12,4,3,3,24.00998676,4.000265293,0,0
16,64,13,2,12,4,3,3,21.00718479,4.00715031,0,0
16,64,13,2,12,4,3,3,17.00965847,4.009937673,0,0
16,64,13,2,12,4,3,3,22.00447857,4.009188113,0,0
16,64,13,2,12,4,3,3,17.00545093,4.005635579,0,0
16,64,13,2,12,4,3,3,21.00718479,4.00715031,0,0
16,64,13,11,12,4,3,3,0.289032635,-68.2975647,-36,0
16,64,13,11,12,4,3,3,0.289032739,-68.09053345,0,0
16,64,13,11,12,4,3,3,0.289032376,-68.35023041,-71,0
16,64,13,11,12,4,3,3,0.28903248,-68.24924774,0,0
16,64,13,11,12,4,3,3,0.289032584,-68.29573364,0,0
16,64,13,11,12,4,3,3,0.289032739,-68.8831131,0,0
16,64,13,11,12,4,3,3,0.28903248,-68.22851868,0,0
16,64,13,11,12,4,3,3,0.289032635,-68.01669617,0,0
16,64,13,11,12,4,3,3,0.289032998,-89.04913635,0,0
16,64,13,11,12,4,3,3,0.289032635,-68.2975647,-36,0
16,66,63,41,30,2,0,1,45.00127647,2.001125628,0,0
16,66,63,41,30,2,0,1,37.00411454,2.001211093,0,0
16,66,63,41,30,2,0,1,39.00651959,2.005269141,-2,0
16,66,63,41,30,2,0,1,44.00727572,2.007406215,0,0
16,66,63,41,30,2,0,1,43.00305488,2.003895825,0,0
16,66,63,41,30,2,0,1,36.00638616,2.005912815,0,0
16,66,63,41,30,2,0,1,47.00949026,2.00138998,0,0
16,66,63,41,30,2,0,1,48.00469063,2.001425492,-5,0
16,66,63,41,30,2,0,1,38.00527753,2.003766206,0,0
16,66,63,41,30,2,0,1,48.00855987,2.007136216,0,0
16,73,33,17,35,0,0,3,13.00812541,0.004781369,0,0
16,73,33,17,35,0,0,3,13.00922045,0.002051633,0,0
16,73,33,17,35,0,0,3,7.006839462,0.00581202,0,0
16,73,33,17,35,0,0,3,15.00432704,0.00554214,0,0
16,73,33,17,35,0,0,3,18.00818408,0.000198346,0,0
16,73,33,17,35,0,0,3,12.00727508,0.00658617,0,0
16,73,33,17,35,0,0,3,12.00683831,0.005491069,0,0
16,73,33,17,35,0,0,3,12.0097913,0.000206254,0,0
16,73,33,17,35,0,0,3,20.00659816,0.007334694,0,0
16,73,33,17,35,0,0,3,12.00762584,0.002868154,0,0
16,73,33,33,6,0,0,3,0.289032065,-73.57987518,0,0
16,73,33,33,6,0,0,3,0.289033776,-74.08057709,0,0
16,73,33,33,6,0,0,3,0.289032376,-72.75870819,0,0
16,73,33,33,6,0,0,3,0.289032065,-73.41295929,0,0
16,73,33,33,6,0,0,3,0.289032635,-87.63347931,0,0
16,73,33,33,6,0,0,3,0.289032791,-73.80396576,0,0
16,73,33,33,6,0,0,3,0.289032221,-72.88547058,0,0
16,73,33,33,6,0,0,3,0.289032221,-73.57536621,0,0
16,73,33,33,6,0,0,3,0.289032221,-73.97948761,0,0
16,73,33,33,6,0,0,3,0.289033154,-73.82070465,0,0
16,75,63,21,35,2,0,1,0.289031029,-79.07382507,0,0
16,75,63,21,35,2,0,1,0.289031288,-72.03892059,0,0
16,75,63,21,35,2,0,1,0.289031495,-72.52169342,-4,0
16,75,63,21,35,2,0,1,0.289031236,-69.78522034,0,0
16,75,63,21,35,2,0,1,0.289031288,-81.80445404,0,0
16,75,63,21,35,2,0,1,0.289030925,-81.8977005,0,0
16,75,63,21,35,2,0,1,0.289031029,-70.45536346,0,0
16,75,63,21,35,2,0,1,0.289031184,-70.47541351,-2450,0
16,75,63,21,35,2,0,1,0.289031288,-82.56437225,0,0
16,75,63,21,35,2,0,1,0.289031236,-74.62772675,0,0
17,10,89,26,11,3,1,3,0.289036264,-84.93135376,-1,0
17,10,89,26,11,3,1,3,0.289036056,-85.27200623,-1,0
17,10,89,26,11,3,1,3,0.289036004,-83.77073212,0,0
17,10,89,26,11,3,1,3,0.289036004,-85.08955688,0,0
17,10,89,26,11,3,1,3,0.289036056,-84.66846008,-470,0
17,10,89,26,11,3,1,3,0.28903616,-83.61651917,-1,0
17,10,89,26,11,3,1,3,0.289036004,-84.75695343,0,0
17,10,89,26,11,3,1,3,0.289035849,-85.21409149,0,0
17,10,89,26,11,3,1,3,0.289035849,-85.01241608,-1,0
17,10,89,26,11,3,1,3,0.289036056,-82.11753387,0,0
17,10,89,38,5,3,1,3,26.00201587,3.000269469,-8,0
17,10,89,38,5,3,1,3,23.00762198,3.000562311,-6,0
17,10,89,38,5,3,1,3,26.00981393,3.000320324,0,0
17,10,89,38,5,3,1,3,14.00580036,3.007002461,0,0
17,10,89,38,5,3,1,3,26.00346058,3.004500919,-8,0
17,10,89,38,5,3,1,3,25.00430834,3.006795145,-5,0
17,10,89,38,5,3,1,3,25.00109859,3.007289838,0,0
17,10,89,38,5,3,1,3,23.00629887,3.002041948,0,0
17,10,89,38,5,3,1,3,17.00646895,3.000080556,-5,0
17,10,89,38,5,3,1,3,12.00563057,3.001149555,0,0
17,28,4,26,15,2,1,2,0.28903616,-84.03716583,0,0
17,28,4,26,15,2,1,2,0.289035901,-83.26040955,0,0
17,28,4,26,15,2,1,2,0.289036004,-83.3635437,0,0
17,28,4,26,15,2,1,2,0.289035745,-80.80389709,0,0
17,28,4,26,15,2,1,2,0.289036004,-82.67605133,0,0
17,28,4,26,15,2,1,2,0.28903616,-82.84310455,0,0
17,28,4,26,15,2,1,2,0.28903616,-83.79254456,0,0
17,28,4,26,15,2,1,2,0.289036004,-79.55097504,-1,0
17,28,4,26,15,2,1,2,0.289036056,-74.94633789,0,0
17,28,4,26,15,2,1,2,0.28903616,-74.31032104,0,0
17,28,4,50,11,2,1,2,33.00194749,2.004568771,0,0
17,28,4,50,11,2,1,2,30.00177459,2.008229015,0,0
17,28,4,50,11,2,1,2,30.00729988,2.000144041,0,0
17,28,4,50,11,2,1,2,37.00842262,2.00310446,0,0
17,28,4,50,11,2,1,2,38.00857833,2.009039857,0,0
17,28,4,50,11,2,1,2,32.00400707,2.000567525,0,0
17,28,4,50,11,2,1,2,35.00820454,2.009895627,0,0
17,28,4,50,11,2,1,2,26.00991454,2.006832002,-7,0
17,28,4,50,11,2,1,2,25.00666384,2.007968184,0,0
17,28,4,50,11,2,1,2,37.00608606,2.009305774,0,0
17,44,62,6,6,0,3,0,46.00147499,0.002095822,0,0
17,44,62,6,6,0,3,0,48.00248956,0.005453043,0,0
17,44,62,6,6,0,3,0,43.00666054,0.002933415,0,0
17,44,62,6,6,0,3,0,45.0074169,0.00812825,0,0
17,44,62,6,6,0,3,0,43.00842257,0.003209375,0,0
17,44,62,6,6,0,3,0,50.00176497,0.002626731,0,0
17,44,62,6,6,0,3,0,38.00438161,0.000121757,0,0
17,44,62,6,6,0,3,0,43.00970752,0.003032384,0,0
17,44,62,6,6,0,3,0,49.0006198,0.003103988,0,0
17,44,62,6,6,0,3,0,41.00856501,0.007871094,0,0
17,44,62,19,36,0,3,0,0.289035538,-62.25492401,0,0
17,44,62,19,36,0,3,0,0.289035331,-63.29976959,0,0
17,44,62,19,36,0,3,0,0.289034812,-63.31141968,0,0
17,44,62,19,36,0,3,0,0.289035538,-63.12625427,0,0
17,44,62,19,36,0,3,0,0.289035486,-63.22015686,0,0
17,44,62,19,36,0,3,0,0.289035123,-63.1475174,0,0
17,44,62,19,36,0,3,0,0.28903559,-62.19552917,0,0
17,44,62,19,36,0,3,0,0.289034968,-62.68706055,0,0
17,44,62,19,36,0,3,0,0.289035486,-62.89251251,0,0
17,44,62,19,36,0,3,0,0.289035434,-62.84387512,0,0
17,82,36,14,6,0,3,0,-1.0,-1.0,0,0
17,82,36,14,6,0,3,0,-1.0,-1.0,0,0
17,82,36,14,6,0,3,0,-1.0,-1.0,0,0
17,82,36,14,6,0,3,0,-1.0,-1.0,0,0
17,82,36,14,6,0,3,0,-1.0,-1.0,0,0
17,82,36,14,6,0,3,0,-1.0,-1.0,0,0
17,82,36,14,6,0,3,0,-1.0,-1.0,0,0
17,82,36,14,6,0,3,0,-1.0,-1.0,0,0
17,82,36,14,6,0,3,0,-1.0,-1.0,0,0
17,82,36,14,6,0,3,0,-1.0,-1.0,0,0
17,82,36,51,52,0,3,0,12.00319074,0.005025904,0,0
17,82,36,51,52,0,3,0,17.00345925,0.009255549,0,0
17,82,36,51,52,0,3,0,14.00132543,0.009571703,0,0
17,82,36,51,52,0,3,0,17.00786157,0.005753446,0,0
17,82,36,51,52,0,3,0,9.000131153,0.006143269,0,0
17,82,36,51,52,0,3,0,13.0090188,0.006430873,0,0
17,82,36,51,52,0,3,0,12.00438172,0.002336539,0,0
17,82,36,51,52,0,3,0,13.00589995,0.009874451,0,0
17,82,36,51,52,0,3,0,15.00862848,0.008364013,0,0
17,82,36,51,52,0,3,0,20.00499192,0.009965821,0,0
17,82,86,3,10,1,0,3,0.206149215,-64.01092072,0,0
17,82,86,3,10,1,0,3,0.289045541,-63.97249146,0,0
17,82,86,3,10,1,0,3,0.289045386,-63.16310425,0,0
17,82,86,3,10,1,0,3,-2.345835727,7.095832157,0,-61
17,82,86,3,10,1,0,3,0.2890458,-63.39648743,0,0
17,82,86,3,10,1,0,3,0.289045075,-64.05723114,0,0
17,82,86,3,10,1,0,3,0.289045282,-63.96789856,0,0
17,82,86,3,10,1,0,3,0.289045852,-63.45242615,0,0
17,82,86,3,10,1,0,3,0.289045852,-63.45216675,0,0
17,82,86,3,10,1,0,3,0.28904523,-63.55267639,0,0
17,82,86,4,46,1,0,3,24.0089326,1.003091744,0,0
17,82,86,4,46,1,0,3,20.00467877,1.001910395,0,0
17,82,86,4,46,1,0,3,12.00712676,1.008621701,0,0
17,82,86,4,46,1,0,3,20.00989567,1.006432615,0,-3
17,82,86,4,46,1,0,3,18.00181753,1.00323386,0,0
17,82,86,4,46,1,0,3,16.0072979,1.004454739,0,0
17,82,86,4,46,1,0,3,21.00060977,1.008003071,0,0
17,82,86,4,46,1,0,3,14.00903094,1.005175813,0,0
17,82,86,4,46,1,0,3,11.00978948,1.005722283,0,0
17,82,86,4,46,1,0,3,15.00383461,1.006265123,0,0
17,98,58,38,19,0,0,3,0.289036004,-62.48553009,0,0
17,98,58,38,19,0,0,3,0.28903616,7.152190495,0,0
17,98,58,38,19,0,0,3,0.289036004,-63.42633362,0,0
17,98,58,38,19,0,0,3,0.289035849,-63.53139038,0,0
17,98,58,38,19,0,0,3,0.289035849,-62.94331665,0,0
17,98,58,38,19,0,0,3,0.289035642,-62.64256592,0,0
17,98,58,38,19,0,0,3,0.289035849,-63.08859558,0,0
17,98,58,38,19,0,0,3,0.289035901,-62.18670959,0,0
17,98,58,38,19,0,0,3,0.289036056,-63.21766968,0,0
17,98,58,38,19,0,0,3,0.289035901,-63.58275909,0,0
17,98,58,38,19,0,0,3,0.289036004,-62.95981903,0,0
17,98,58,38,19,0,0,3,0.289035693,-62.27724762,0,0
17,98,58,38,19,0,0,3,0.289036004,-62.7532074,0,0
17,98,58,38,19,0,0,3,0.289035745,-63.21932526,0,0
17,98,58,38,19,0,0,3,0.289035642,-62.49232788,0,0
17,98,58,38,19,0,0,3,0.289035849,-62.48722382,0,0
17,98,58,38,19,0,0,3,0.289035745,-62.4980423,0,0
17,98,58,38,19,0,0,3,0.289035849,-62.46877594,0,0
17,98,58,38,19,0,0,3,0.289036056,-62.92304535,0,0
17,98,58,38,19,0,0,3,0.289035849,-62.97148438,0,0
17,98,58,48,28,0,0,3,34.00843486,0.000231546,0,0
17,98,58,48,28,0,0,3,20.0096195,0.007953159,0,0
17,98,58,48,28,0,0,3,31.00284773,0.002302715,0,0
17,98,58,48,28,0,0,3,24.00222421,0.002278338,0,0
17,98,58,48,28,0,0,3,27.00350388,0.007911675,0,0
17,98,58,48,28,0,0,3,34.00373136,0.001883511,0,0
17,98,58,48,28,0,0,3,25.00319223,0.004294476,0,0
17,98,58,48,28,0,0,3,30.00928339,0.006019404,0,0
17,98,58,48,28,0,0,3,28.00353393,0.006491054,0,0
17,98,58,48,28,0,0,3,22.00814923,0.006741097,0,0
17,98,58,48,28,0,0,3,29.00241176,0.00649397,0,0
17,98,58,48,28,0,0,3,22.00666184,0.00198629,0,0
17,98,58,48,28,0,0,3,30.00306594,0.005434001,0,0
17,98,58,48,28,0,0,3,20.0079462,0.005532375,0,0
17,98,58,48,28,0,0,3,27.00663772,0.007563203,0,0
17,98,58,48,28,0,0,3,24.00838316,0.002833239,0,0
17,98,58,48,28,0,0,3,33.00021047,0.008319561,0,0
17,98,58,48,28,0,0,3,28.00509468,0.006866835,0,0
17,98,58,48,28,0,0,3,29.00265781,0.004772249,0,0
17,98,58,48,28,0,0,3,33.00106954,0.001037404,0,0
18,0,19,18,42,0,1,2,47.00251459,0.005650392,0,0
18,0,19,18,42,0,1,2,40.00295797,0.002097681,0,0
18,0,19,18,42,0,1,2,40.00309897,0.00473636,0,0
18,0,19,18,42,0,1,2,37.00007625,0.001176752,0,0
18,0,19,18,42,0,1,2,48.00216076,0.000481367,0,0
18,0,19,18,42,0,1,2,41.0033559,0.002179982,0,0
18,0,19,18,42,0,1,2,45.00375234,0.008781878,0,0
18,0,19,18,42,0,1,2,35.00157332,0.002539189,0,0
18,0,19,18,42,0,1,2,38.00421947,0.008254821,0,0
18,0,19,18,42,0,1,2,40.00295797,0.002097681,0,0
18,0,19,20,33,0,1,2,0.289032117,-65.60589142,0,0
18,0,19,20,33,0,1,2,0.289032584,-67.20865173,0,0
18,0,19,20,33,0,1,2,0.289031599,-66.1081192,0,0
18,0,19,20,33,0,1,2,0.289030459,7.181743431,0,0
18,0,19,20,33,0,1,2,0.289031443,-67.24068756,0,0
18,0,19,20,33,0,1,2,0.289032221,-65.87810059,0,0
18,0,19,20,33,0,1,2,0.289031495,-65.90830536,0,0
18,0,19,20,33,0,1,2,0.289032428,-65.87516327,0,0
18,0,19,20,33,0,1,2,0.289032169,-65.83410187,0,0
18,0,19,20,33,0,1,2,0.289030459,7.181743431,0,0
18,1,55,5,21,3,0,1,0.289035434,-62.75174255,0,0
18,1,55,5,21,3,0,1,0.289035382,-62.70447845,0,0
18,1,55,5,21,3,0,1,0.289035279,-62.81398315,0,0
18,1,55,5,21,3,0,1,0.289035331,-62.67886658,0,0
18,1,55,5,21,3,0,1,0.289035331,-61.99896545,0,0
18,1,55,5,21,3,0,1,0.289035175,-62.49576874,0,0
18,1,55,5,21,3,0,1,0.289035279,-62.86125488,0,0
18,1,55,5,21,3,0,1,0.289035434,-62.23944397,0,0
18,1,55,5,21,3,0,1,0.289035279,7.182149696,0,0
18,1,55,5,21,3,0,1,0.289035331,-62.63560791,0,0
18,3,44,30,16,4,3,0,0.289021388,-85.94359131,0,0
18,3,44,30,16,4,3,0,0.289020559,-84.85361023,0,0
18,3,44,30,16,4,3,0,0.289020144,-86.7320816,0,0
18,3,44,30,16,4,3,0,0.289022632,-85.40252228,0,0
18,3,44,30,16,4,3,0,0.289022632,-85.78948517,0,0
18,3,44,30,16,4,3,0,0.289021699,-86.98820038,0,0
18,3,44,30,16,4,3,0,0.289021026,-86.65061493,0,0
18,3,44,30,16,4,3,0,0.289020404,-86.17189331,0,0
18,3,44,30,16,4,3,0,0.289020922,-86.71246643,0,0
18,3,44,30,16,4,3,0,0.289020248,-86.40687103,0,0
18,5,3,25,20,1,3,2,0.289036056,-62.15658112,0,0
18,5,3,25,20,1,3,2,0.289035901,-62.44500275,0,0
18,5,3,25,20,1,3,2,0.289035901,-62.39778442,0,0
18,5,3,25,20,1,3,2,0.289035849,-61.2517807,0,0
18,5,3,25,20,1,3,2,0.289036004,-60.81973572,0,0
18,5,3,25,20,1,3,2,0.289035901,-60.60570068,0,0
18,5,3,25,20,1,3,2,0.289035849,-61.21554871,0,0
18,5,3,25,20,1,3,2,0.289036004,-61.9482605,0,0
18,5,3,25,20,1,3,2,0.289035642,-61.58920593,0,0
18,5,3,25,20,1,3,2,0.289035849,-62.3059494,0,0
18,16,72,25,13,4,0,3,0.289036004,-62.9675705,0,0
18,16,72,25,13,4,0,3,0.289035849,-62.60440369,0,0
18,16,72,25,13,4,0,3,0.289035849,-63.13839264,0,0
18,16,72,25,13,4,0,3,0.289035901,-62.75496216,0,0
18,16,72,25,13,4,0,3,0.289035849,-61.12592621,0,0
18,16,72,25,13,4,0,3,0.289036004,-62.43477936,0,0
18,16,72,25,13,4,0,3,0.289035745,-62.10158081,0,0
18,16,72,25,13,4,0,3,0.289035849,-62.42741699,0,0
18,16,72,25,13,4,0,3,0.289035849,-62.85468597,0,0
18,16,72,25,13,4,0,3,0.289035745,-62.49342651,0,0
18,22,72,14,7,0,2,1,0.289035745,-64.0180542,0,0
18,22,72,14,7,0,2,1,0.289035642,-63.07069702,0,0
